PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;SOORT INSTELLING;TYPE HOGER ONDERWIJS;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;CROHO ONDERDEEL;CROHO SUBONDERDEEL;OPLEIDINGSCODE ACTUEEL;OPLEIDINGSNAAM ACTUEEL;OPLEIDINGSVORM;GESLACHT;2016;2017;2018;2019;2020
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;deeltijd onderwijs;man;20;19;19;22;21
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;deeltijd onderwijs;vrouw;18;11;7;9;7
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;man;411;416;420;411;421
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;vrouw;330;358;378;369;393
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;deeltijd onderwijs;man;30;42;28;42;30
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;deeltijd onderwijs;vrouw;4;4;3;2;1
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;man;171;209;209;223;237
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;vrouw;25;22;24;28;23
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;deeltijd onderwijs;man;17;21;17;19;12
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;deeltijd onderwijs;vrouw;10;13;12;13;11
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;man;495;533;551;578;572
Flevoland;0303;Dronten;reguliere inst.;bachelor;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;vrouw;306;329;342;377;411
Flevoland;0303;Dronten;reguliere inst.;master;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);49137;M Agribusiness Development;duaal onderwijs;man;0;0;8;8;10
Flevoland;0303;Dronten;reguliere inst.;master;30TX;Aeres Hogeschool;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);49137;M Agribusiness Development;duaal onderwijs;vrouw;0;0;3;8;6
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80023;Ad Omgevingskunde;deeltijd onderwijs;man;5;5;3;0;8
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80023;Ad Omgevingskunde;deeltijd onderwijs;vrouw;1;1;1;0;4
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80044;Ad Melkveehouderij;voltijd onderwijs;man;64;67;60;69;83
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80044;Ad Melkveehouderij;voltijd onderwijs;vrouw;8;7;8;12;17
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80069;Ad Duurzame Watertechnologie;deeltijd onderwijs;man;3;5;2;1;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80069;Ad Duurzame Watertechnologie;deeltijd onderwijs;vrouw;0;1;3;2;2
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80070;Ad Duurzaam Bodembeheer;deeltijd onderwijs;man;7;4;3;3;2
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80070;Ad Duurzaam Bodembeheer;deeltijd onderwijs;vrouw;0;0;1;1;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80141;Ad Voedingsmiddelentechnologie;deeltijd onderwijs;man;0;0;1;9;13
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);80141;Ad Voedingsmiddelentechnologie;deeltijd onderwijs;vrouw;0;0;4;7;8
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80009;Ad Tourism Management;voltijd onderwijs;man;0;9;8;17;15
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80009;Ad Tourism Management;voltijd onderwijs;vrouw;0;31;44;61;68
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80010;Ad Ondernemerschap & Retail Management;duaal onderwijs;man;94;124;112;91;111
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80010;Ad Ondernemerschap & Retail Management;duaal onderwijs;vrouw;46;48;45;43;50
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80010;Ad Ondernemerschap & Retail Management;voltijd onderwijs;man;47;39;40;29;53
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80010;Ad Ondernemerschap & Retail Management;voltijd onderwijs;vrouw;18;25;18;19;19
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;deeltijd onderwijs;man;0;2;2;4;10
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;deeltijd onderwijs;vrouw;0;2;5;9;11
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;duaal onderwijs;vrouw;1;0;0;0;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;voltijd onderwijs;man;24;19;20;21;30
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80040;Ad Leisure & Events Management;voltijd onderwijs;vrouw;56;46;53;51;66
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;deeltijd onderwijs;man;0;0;0;0;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;deeltijd onderwijs;vrouw;0;0;1;3;5
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;duaal onderwijs;man;39;30;28;35;25
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;duaal onderwijs;vrouw;47;48;47;42;40
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;voltijd onderwijs;man;20;9;9;13;22
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80041;Ad Hotel Management;voltijd onderwijs;vrouw;15;18;20;32;51
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;deeltijd onderwijs;man;12;8;4;3;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;deeltijd onderwijs;vrouw;5;1;0;0;0
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;duaal onderwijs;man;0;0;0;0;5
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;duaal onderwijs;vrouw;0;0;0;0;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;voltijd onderwijs;man;51;51;39;48;53
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80065;Ad Finance & Control;voltijd onderwijs;vrouw;20;24;25;26;22
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80073;Ad Human Resource Management;deeltijd onderwijs;man;15;13;13;17;18
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80073;Ad Human Resource Management;deeltijd onderwijs;vrouw;19;34;40;37;38
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80073;Ad Human Resource Management;voltijd onderwijs;man;29;25;22;28;24
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80073;Ad Human Resource Management;voltijd onderwijs;vrouw;54;48;57;70;74
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80150;Ad Online Contentcreator;voltijd onderwijs;man;0;0;5;16;25
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80150;Ad Online Contentcreator;voltijd onderwijs;vrouw;0;0;7;46;93
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80151;Ad Creative Media Professional;voltijd onderwijs;man;0;0;5;23;28
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);80151;Ad Creative Media Professional;voltijd onderwijs;vrouw;0;0;3;15;32
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80137;Ad Service, Welzijn & Zorg;deeltijd onderwijs;man;0;2;1;8;11
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80137;Ad Service, Welzijn & Zorg;deeltijd onderwijs;vrouw;0;16;28;28;23
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80137;Ad Service, Welzijn & Zorg;voltijd onderwijs;man;0;0;0;0;6
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;gedrag en maatschappij;n.v.t. (gedrag en maatschappij);80137;Ad Service, Welzijn & Zorg;voltijd onderwijs;vrouw;0;0;0;0;25
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;onderwijs;n.v.t. (onderwijs);80166;Ad Didactisch Educatief Professional;deeltijd onderwijs;man;0;0;0;0;9
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;onderwijs;n.v.t. (onderwijs);80166;Ad Didactisch Educatief Professional;deeltijd onderwijs;vrouw;0;0;0;0;20
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80024;Ad IT Service Management;deeltijd onderwijs;man;4;2;0;5;8
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80024;Ad IT Service Management;deeltijd onderwijs;vrouw;2;1;0;1;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80024;Ad IT Service Management;voltijd onderwijs;man;14;11;12;12;17
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80024;Ad IT Service Management;voltijd onderwijs;vrouw;0;2;0;1;1
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80067;Ad Maritieme Techniek;duaal onderwijs;man;0;0;0;0;12
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80067;Ad Maritieme Techniek;duaal onderwijs;vrouw;0;0;0;0;2
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80067;Ad Maritieme Techniek;voltijd onderwijs;man;7;6;8;5;9
Friesland;0080;Leeuwarden;reguliere inst.;associate degree;31FR;NHL Stenden Hogeschool;techniek;n.v.t. (techniek);80067;Ad Maritieme Techniek;voltijd onderwijs;vrouw;0;1;2;1;1
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;25BE;Hanzehogeschool Groningen;taal en cultuur;opleidingen op het gebied van de kunst;30041;B Popular Culture;voltijd onderwijs;man;163;136;138;120;130
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;25BE;Hanzehogeschool Groningen;taal en cultuur;opleidingen op het gebied van de kunst;30041;B Popular Culture;voltijd onderwijs;vrouw;79;71;78;94;93
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);30029;B International Business;voltijd onderwijs;man;2;0;0;5;6
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);30029;B International Business;voltijd onderwijs;vrouw;0;0;0;2;4
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;deeltijd onderwijs;man;36;29;28;28;22
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;deeltijd onderwijs;vrouw;23;17;18;19;19
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;voltijd onderwijs;man;132;132;130;110;110
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34284;B Milieukunde;voltijd onderwijs;vrouw;52;52;47;67;69
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34331;B Biotechnologie;voltijd onderwijs;man;138;113;124;99;85
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34331;B Biotechnologie;voltijd onderwijs;vrouw;193;176;163;127;113
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34333;B Diermanagement;voltijd onderwijs;man;200;205;198;206;216
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34333;B Diermanagement;voltijd onderwijs;vrouw;513;504;469;480;523
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34856;B Voedingsmiddelentechnologie;voltijd onderwijs;man;82;91;97;98;90
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34856;B Voedingsmiddelentechnologie;voltijd onderwijs;vrouw;115;124;114;95;83
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34859;B Management van de Leefomgeving;voltijd onderwijs;man;84;85;93;78;81
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34859;B Management van de Leefomgeving;voltijd onderwijs;vrouw;24;26;35;41;38
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;man;119;102;97;101;93
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34866;B Bedrijfskunde en Agribusiness;voltijd onderwijs;vrouw;40;40;41;39;36
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;man;64;72;71;67;58
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34868;B Tuinbouw en Akkerbouw;voltijd onderwijs;vrouw;11;11;12;11;11
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;man;167;169;180;157;149
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);34869;B Dier- en Veehouderij;voltijd onderwijs;vrouw;77;64;65;66;80
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39204;B Kust en Zee Management;voltijd onderwijs;man;140;148;144;160;168
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39204;B Kust en Zee Management;voltijd onderwijs;vrouw;78;101;106;127;136
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39305;B Forensisch Laboratoriumonderzoek;voltijd onderwijs;man;0;0;0;17;32
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;30HD;Hogeschool Van Hall Larenstein;landbouw en natuurlijke omgeving;n.v.t. (landbouw en natuurlijke omgeving);39305;B Forensisch Laboratoriumonderzoek;voltijd onderwijs;vrouw;0;0;0;41;113
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);30029;B International Business;voltijd onderwijs;man;297;324;294;319;316
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);30029;B International Business;voltijd onderwijs;vrouw;233;230;208;251;263
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;deeltijd onderwijs;man;60;53;61;67;65
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;deeltijd onderwijs;vrouw;27;36;53;50;41
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;voltijd onderwijs;man;264;258;255;274;303
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34035;B Bedrijfskunde;voltijd onderwijs;vrouw;149;145;129;128;144
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;deeltijd onderwijs;man;6;4;3;0;0
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;deeltijd onderwijs;vrouw;5;5;2;0;0
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;man;269;256;257;247;271
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34402;B Commerciele Economie;voltijd onderwijs;vrouw;76;68;69;73;87
Friesland;0080;Leeuwarden;reguliere inst.;bachelor;31FR;NHL Stenden Hogeschool;economie;n.v.t. (economie);34405;B Communicatie;deeltijd onderwijs;man;3;4;2;2;1
